# OpenSignals Text File Format. Version 1
# {"98:D3:71:FD:62:1F": {"position": 0, "device": "bitalino_rev", "device name": "98:D3:71:FD:62:1F", "device connection": "BTH98:D3:71:FD:62:1F", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2023-4-12", "time": "11:53:31.729", "channels": [2], "sensor": ["ECGBIT"], "label": ["A2"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A2"], "special": [{}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
8	0	0	0	0	404	
9	0	0	0	0	403	
10	0	0	0	0	407	
11	0	0	0	0	407	
12	0	0	0	0	406	
13	0	0	0	0	407	
14	0	0	0	0	408	
15	0	0	0	0	408	
0	0	0	0	0	407	
1	0	0	0	0	407	
2	0	0	0	0	406	
3	0	0	0	0	401	
4	0	0	0	0	394	
5	0	0	0	0	390	
6	0	0	0	0	390	
7	0	0	0	0	389	
8	0	0	0	0	387	
9	0	0	0	0	386	
10	0	0	0	0	386	
11	0	0	0	0	388	
12	0	0	0	0	389	
13	0	0	0	0	388	
14	0	0	0	0	387	
15	0	0	0	0	388	
0	0	0	0	0	391	
1	0	0	0	0	388	
2	0	0	0	0	383	
3	0	0	0	0	377	
4	0	0	0	0	376	
5	0	0	0	0	375	
6	0	0	0	0	372	
7	0	0	0	0	366	
8	0	0	0	0	362	
9	0	0	0	0	361	
10	0	0	0	0	357	
11	0	0	0	0	352	
12	0	0	0	0	349	
13	0	0	0	0	349	
14	0	0	0	0	350	
15	0	0	0	0	350	
0	0	0	0	0	350	
1	0	0	0	0	348	
2	0	0	0	0	345	
3	0	0	0	0	342	
4	0	0	0	0	339	
5	0	0	0	0	336	
6	0	0	0	0	332	
7	0	0	0	0	328	
8	0	0	0	0	327	
9	0	0	0	0	324	
10	0	0	0	0	323	
11	0	0	0	0	319	
12	0	0	0	0	316	
13	0	0	0	0	315	
14	0	0	0	0	314	
15	0	0	0	0	313	
0	0	0	0	0	313	
1	0	0	0	0	313	
2	0	0	0	0	312	
3	0	0	0	0	310	
4	0	0	0	0	309	
5	0	0	0	0	307	
6	0	0	0	0	307	
7	0	0	0	0	308	
8	0	0	0	0	309	
9	0	0	0	0	309	
10	0	0	0	0	308	
11	0	0	0	0	308	
12	0	0	0	0	310	
13	0	0	0	0	309	
14	0	0	0	0	309	
15	0	0	0	0	309	
0	0	0	0	0	308	
1	0	0	0	0	312	
2	0	0	0	0	316	
3	0	0	0	0	318	
4	0	0	0	0	314	
5	0	0	0	0	312	
6	0	0	0	0	316	
7	0	0	0	0	320	
8	0	0	0	0	321	
9	0	0	0	0	321	
10	0	0	0	0	324	
11	0	0	0	0	327	
12	0	0	0	0	332	
13	0	0	0	0	338	
14	0	0	0	0	342	
15	0	0	0	0	344	
0	0	0	0	0	348	
1	0	0	0	0	355	
2	0	0	0	0	360	
3	0	0	0	0	365	
4	0	0	0	0	370	
5	0	0	0	0	377	
6	0	0	0	0	382	
7	0	0	0	0	384	
8	0	0	0	0	389	
9	0	0	0	0	397	
10	0	0	0	0	403	
11	0	0	0	0	408	
12	0	0	0	0	410	
13	0	0	0	0	414	
14	0	0	0	0	415	
15	0	0	0	0	418	
0	0	0	0	0	423	
1	0	0	0	0	427	
2	0	0	0	0	432	
3	0	0	0	0	437	
4	0	0	0	0	443	
5	0	0	0	0	450	
6	0	0	0	0	457	
7	0	0	0	0	464	
8	0	0	0	0	467	
9	0	0	0	0	469	
10	0	0	0	0	473	
11	0	0	0	0	478	
12	0	0	0	0	483	
13	0	0	0	0	488	
14	0	0	0	0	492	
15	0	0	0	0	496	
0	0	0	0	0	499	
1	0	0	0	0	504	
2	0	0	0	0	510	
3	0	0	0	0	516	
4	0	0	0	0	519	
5	0	0	0	0	521	
6	0	0	0	0	526	
7	0	0	0	0	529	
8	0	0	0	0	532	
9	0	0	0	0	536	
10	0	0	0	0	538	
11	0	0	0	0	541	
12	0	0	0	0	545	
13	0	0	0	0	547	
14	0	0	0	0	549	
15	0	0	0	0	550	
0	0	0	0	0	549	
1	0	0	0	0	551	
2	0	0	0	0	551	
3	0	0	0	0	557	
4	0	0	0	0	562	
5	0	0	0	0	568	
6	0	0	0	0	572	
7	0	0	0	0	574	
8	0	0	0	0	577	
9	0	0	0	0	577	
10	0	0	0	0	578	
11	0	0	0	0	582	
12	0	0	0	0	583	
13	0	0	0	0	583	
14	0	0	0	0	579	
15	0	0	0	0	575	
0	0	0	0	0	576	
1	0	0	0	0	579	
2	0	0	0	0	582	
3	0	0	0	0	584	
4	0	0	0	0	585	
5	0	0	0	0	583	
6	0	0	0	0	582	
7	0	0	0	0	584	
8	0	0	0	0	586	
9	0	0	0	0	588	
10	0	0	0	0	588	
11	0	0	0	0	586	
12	0	0	0	0	582	
13	0	0	0	0	579	
14	0	0	0	0	575	
15	0	0	0	0	575	
0	0	0	0	0	575	
1	0	0	0	0	579	
2	0	0	0	0	585	
3	0	0	0	0	590	
4	0	0	0	0	594	
5	0	0	0	0	596	
6	0	0	0	0	597	
7	0	0	0	0	599	
8	0	0	0	0	600	
9	0	0	0	0	601	
10	0	0	0	0	598	
11	0	0	0	0	595	
12	0	0	0	0	594	
13	0	0	0	0	594	
14	0	0	0	0	596	
15	0	0	0	0	597	
0	0	0	0	0	597	
1	0	0	0	0	597	
2	0	0	0	0	595	
3	0	0	0	0	592	
4	0	0	0	0	593	
5	0	0	0	0	595	
6	0	0	0	0	593	
7	0	0	0	0	593	
8	0	0	0	0	592	
9	0	0	0	0	588	
10	0	0	0	0	590	
11	0	0	0	0	591	
12	0	0	0	0	590	
13	0	0	0	0	591	
14	0	0	0	0	591	
15	0	0	0	0	592	
0	0	0	0	0	593	
1	0	0	0	0	594	
2	0	0	0	0	594	
3	0	0	0	0	595	
4	0	0	0	0	598	
5	0	0	0	0	598	
6	0	0	0	0	600	
7	0	0	0	0	602	
8	0	0	0	0	596	
9	0	0	0	0	591	
10	0	0	0	0	592	
11	0	0	0	0	595	
12	0	0	0	0	599	
13	0	0	0	0	601	
14	0	0	0	0	603	
15	0	0	0	0	603	
0	0	0	0	0	601	
1	0	0	0	0	601	
2	0	0	0	0	603	
3	0	0	0	0	605	
4	0	0	0	0	607	
5	0	0	0	0	609	
6	0	0	0	0	612	
7	0	0	0	0	614	
8	0	0	0	0	616	
9	0	0	0	0	615	
10	0	0	0	0	612	
11	0	0	0	0	611	
12	0	0	0	0	607	
13	0	0	0	0	603	
14	0	0	0	0	602	
15	0	0	0	0	598	
0	0	0	0	0	590	
1	0	0	0	0	589	
2	0	0	0	0	590	
3	0	0	0	0	595	
4	0	0	0	0	598	
5	0	0	0	0	598	
6	0	0	0	0	595	
7	0	0	0	0	595	
8	0	0	0	0	595	
9	0	0	0	0	592	
10	0	0	0	0	589	
11	0	0	0	0	588	
12	0	0	0	0	588	
13	0	0	0	0	588	
14	0	0	0	0	590	
15	0	0	0	0	590	
0	0	0	0	0	590	
1	0	0	0	0	586	
2	0	0	0	0	581	
3	0	0	0	0	578	
4	0	0	0	0	575	
5	0	0	0	0	574	
6	0	0	0	0	575	
7	0	0	0	0	573	
8	0	0	0	0	571	
9	0	0	0	0	568	
10	0	0	0	0	565	
11	0	0	0	0	562	
12	0	0	0	0	557	
13	0	0	0	0	554	
14	0	0	0	0	548	
15	0	0	0	0	542	
0	0	0	0	0	535	
1	0	0	0	0	531	
2	0	0	0	0	525	
3	0	0	0	0	520	
4	0	0	0	0	514	
5	0	0	0	0	507	
6	0	0	0	0	502	
7	0	0	0	0	495	
8	0	0	0	0	487	
9	0	0	0	0	480	
10	0	0	0	0	473	
11	0	0	0	0	470	
12	0	0	0	0	465	
13	0	0	0	0	460	
14	0	0	0	0	458	
15	0	0	0	0	458	
0	0	0	0	0	462	
1	0	0	0	0	467	
2	0	0	0	0	474	
3	0	0	0	0	485	
4	0	0	0	0	498	
5	0	0	0	0	512	
6	0	0	0	0	529	
7	0	0	0	0	547	
8	0	0	0	0	568	
9	0	0	0	0	593	
10	0	0	0	0	622	
11	0	0	0	0	652	
12	0	0	0	0	682	
13	0	0	0	0	707	
14	0	0	0	0	733	
15	0	0	0	0	764	
0	0	0	0	0	795	
1	0	0	0	0	819	
2	0	0	0	0	839	
3	0	0	0	0	856	
4	0	0	0	0	870	
5	0	0	0	0	883	
6	0	0	0	0	890	
7	0	0	0	0	896	
8	0	0	0	0	899	
9	0	0	0	0	895	
10	0	0	0	0	893	
11	0	0	0	0	890	
12	0	0	0	0	881	
13	0	0	0	0	871	
14	0	0	0	0	860	
15	0	0	0	0	853	
0	0	0	0	0	843	
1	0	0	0	0	831	
2	0	0	0	0	819	
3	0	0	0	0	805	
4	0	0	0	0	794	
5	0	0	0	0	783	
6	0	0	0	0	772	
7	0	0	0	0	764	
8	0	0	0	0	756	
9	0	0	0	0	748	
10	0	0	0	0	735	
11	0	0	0	0	723	
12	0	0	0	0	711	
13	0	0	0	0	702	
14	0	0	0	0	694	
15	0	0	0	0	688	
0	0	0	0	0	682	
1	0	0	0	0	672	
2	0	0	0	0	660	
3	0	0	0	0	651	
4	0	0	0	0	643	
5	0	0	0	0	632	
6	0	0	0	0	619	
7	0	0	0	0	609	
8	0	0	0	0	600	
9	0	0	0	0	591	
10	0	0	0	0	582	
11	0	0	0	0	572	
12	0	0	0	0	566	
13	0	0	0	0	560	
14	0	0	0	0	550	
15	0	0	0	0	538	
0	0	0	0	0	527	
1	0	0	0	0	519	
2	0	0	0	0	510	
3	0	0	0	0	504	
4	0	0	0	0	498	
5	0	0	0	0	492	
6	0	0	0	0	486	
7	0	0	0	0	479	
8	0	0	0	0	472	
9	0	0	0	0	466	
10	0	0	0	0	459	
11	0	0	0	0	456	
12	0	0	0	0	453	
13	0	0	0	0	446	
14	0	0	0	0	438	
15	0	0	0	0	432	
0	0	0	0	0	430	
1	0	0	0	0	427	
2	0	0	0	0	424	
3	0	0	0	0	421	
4	0	0	0	0	418	
5	0	0	0	0	416	
6	0	0	0	0	412	
7	0	0	0	0	408	
8	0	0	0	0	408	
9	0	0	0	0	409	
10	0	0	0	0	411	
11	0	0	0	0	411	
12	0	0	0	0	410	
13	0	0	0	0	409	
14	0	0	0	0	410	
15	0	0	0	0	412	
0	0	0	0	0	411	
1	0	0	0	0	408	
2	0	0	0	0	403	
3	0	0	0	0	401	
4	0	0	0	0	400	
5	0	0	0	0	400	
6	0	0	0	0	399	
7	0	0	0	0	398	
8	0	0	0	0	398	
9	0	0	0	0	400	
10	0	0	0	0	401	
11	0	0	0	0	401	
12	0	0	0	0	399	
13	0	0	0	0	395	
14	0	0	0	0	392	
15	0	0	0	0	391	
0	0	0	0	0	391	
1	0	0	0	0	388	
2	0	0	0	0	384	
3	0	0	0	0	380	
4	0	0	0	0	378	
5	0	0	0	0	378	
6	0	0	0	0	376	
7	0	0	0	0	375	
8	0	0	0	0	375	
9	0	0	0	0	375	
10	0	0	0	0	375	
11	0	0	0	0	375	
12	0	0	0	0	374	
13	0	0	0	0	374	
14	0	0	0	0	373	
15	0	0	0	0	369	
0	0	0	0	0	364	
1	0	0	0	0	359	
2	0	0	0	0	355	
3	0	0	0	0	353	
4	0	0	0	0	350	
5	0	0	0	0	344	
6	0	0	0	0	338	
7	0	0	0	0	334	
8	0	0	0	0	331	
9	0	0	0	0	327	
10	0	0	0	0	326	
11	0	0	0	0	323	
12	0	0	0	0	321	
13	0	0	0	0	319	
14	0	0	0	0	316	
15	0	0	0	0	317	
0	0	0	0	0	316	
1	0	0	0	0	316	
2	0	0	0	0	318	
3	0	0	0	0	319	
4	0	0	0	0	320	
5	0	0	0	0	321	
6	0	0	0	0	318	
7	0	0	0	0	314	
8	0	0	0	0	312	
9	0	0	0	0	314	
10	0	0	0	0	314	
11	0	0	0	0	316	
12	0	0	0	0	315	
13	0	0	0	0	316	
14	0	0	0	0	318	
15	0	0	0	0	321	
0	0	0	0	0	323	
1	0	0	0	0	324	
2	0	0	0	0	326	
3	0	0	0	0	329	
4	0	0	0	0	329	
5	0	0	0	0	329	
6	0	0	0	0	329	
7	0	0	0	0	330	
8	0	0	0	0	331	
9	0	0	0	0	332	
10	0	0	0	0	332	
11	0	0	0	0	333	
12	0	0	0	0	334	
13	0	0	0	0	337	
14	0	0	0	0	341	
15	0	0	0	0	343	
0	0	0	0	0	345	
1	0	0	0	0	350	
2	0	0	0	0	353	
3	0	0	0	0	358	
4	0	0	0	0	364	
5	0	0	0	0	369	
6	0	0	0	0	373	
7	0	0	0	0	379	
8	0	0	0	0	384	
9	0	0	0	0	389	
10	0	0	0	0	393	
11	0	0	0	0	399	
12	0	0	0	0	405	
13	0	0	0	0	411	
14	0	0	0	0	416	
15	0	0	0	0	421	
0	0	0	0	0	425	
1	0	0	0	0	430	
2	0	0	0	0	435	
3	0	0	0	0	440	
4	0	0	0	0	443	
5	0	0	0	0	446	
6	0	0	0	0	450	
7	0	0	0	0	453	
8	0	0	0	0	456	
9	0	0	0	0	460	
10	0	0	0	0	465	
11	0	0	0	0	471	
12	0	0	0	0	473	
13	0	0	0	0	474	
14	0	0	0	0	477	
15	0	0	0	0	480	
0	0	0	0	0	484	
1	0	0	0	0	488	
2	0	0	0	0	491	
3	0	0	0	0	492	
4	0	0	0	0	491	
5	0	0	0	0	487	
6	0	0	0	0	482	
7	0	0	0	0	480	
8	0	0	0	0	480	
9	0	0	0	0	482	
10	0	0	0	0	483	
11	0	0	0	0	483	
12	0	0	0	0	480	
13	0	0	0	0	480	
14	0	0	0	0	486	
15	0	0	0	0	500	
0	0	0	0	0	521	
1	0	0	0	0	543	
2	0	0	0	0	559	
3	0	0	0	0	569	
4	0	0	0	0	571	
5	0	0	0	0	571	
6	0	0	0	0	569	
7	0	0	0	0	567	
8	0	0	0	0	564	
9	0	0	0	0	562	
10	0	0	0	0	562	
11	0	0	0	0	563	
12	0	0	0	0	563	
13	0	0	0	0	562	
14	0	0	0	0	561	
15	0	0	0	0	560	
0	0	0	0	0	560	
1	0	0	0	0	560	
2	0	0	0	0	559	
3	0	0	0	0	558	
4	0	0	0	0	558	
5	0	0	0	0	556	
6	0	0	0	0	552	
7	0	0	0	0	551	
8	0	0	0	0	550	
9	0	0	0	0	551	
10	0	0	0	0	551	
11	0	0	0	0	550	
12	0	0	0	0	548	
13	0	0	0	0	550	
14	0	0	0	0	553	
15	0	0	0	0	558	
0	0	0	0	0	559	
1	0	0	0	0	558	
2	0	0	0	0	557	
3	0	0	0	0	555	
4	0	0	0	0	551	
5	0	0	0	0	551	
6	0	0	0	0	553	
7	0	0	0	0	556	
8	0	0	0	0	559	
9	0	0	0	0	561	
10	0	0	0	0	565	
11	0	0	0	0	567	
12	0	0	0	0	566	
13	0	0	0	0	563	
14	0	0	0	0	560	
15	0	0	0	0	558	
0	0	0	0	0	557	
1	0	0	0	0	556	
2	0	0	0	0	555	
3	0	0	0	0	555	
4	0	0	0	0	555	
5	0	0	0	0	556	
6	0	0	0	0	556	
7	0	0	0	0	557	
8	0	0	0	0	557	
9	0	0	0	0	558	
10	0	0	0	0	559	
11	0	0	0	0	559	
12	0	0	0	0	558	
13	0	0	0	0	556	
14	0	0	0	0	556	
15	0	0	0	0	556	
0	0	0	0	0	557	
1	0	0	0	0	560	
2	0	0	0	0	564	
3	0	0	0	0	568	
4	0	0	0	0	569	
5	0	0	0	0	568	
6	0	0	0	0	567	
7	0	0	0	0	568	
8	0	0	0	0	569	
9	0	0	0	0	569	
10	0	0	0	0	569	
11	0	0	0	0	569	
12	0	0	0	0	568	
13	0	0	0	0	568	
14	0	0	0	0	568	
15	0	0	0	0	566	
0	0	0	0	0	566	
1	0	0	0	0	567	
2	0	0	0	0	567	
3	0	0	0	0	569	
4	0	0	0	0	569	
5	0	0	0	0	569	
6	0	0	0	0	569	
7	0	0	0	0	567	
8	0	0	0	0	565	
9	0	0	0	0	563	
10	0	0	0	0	564	
11	0	0	0	0	566	
12	0	0	0	0	567	
13	0	0	0	0	565	
14	0	0	0	0	563	
15	0	0	0	0	559	
0	0	0	0	0	556	
1	0	0	0	0	557	
2	0	0	0	0	561	
3	0	0	0	0	563	
4	0	0	0	0	561	
5	0	0	0	0	561	
6	0	0	0	0	561	
7	0	0	0	0	561	
8	0	0	0	0	557	
9	0	0	0	0	554	
10	0	0	0	0	553	
11	0	0	0	0	552	
12	0	0	0	0	549	
13	0	0	0	0	545	
14	0	0	0	0	543	
15	0	0	0	0	542	
0	0	0	0	0	543	
1	0	0	0	0	542	
2	0	0	0	0	537	
3	0	0	0	0	533	
4	0	0	0	0	528	
5	0	0	0	0	525	
6	0	0	0	0	523	
7	0	0	0	0	522	
8	0	0	0	0	518	
9	0	0	0	0	511	
10	0	0	0	0	508	
11	0	0	0	0	506	
12	0	0	0	0	504	
13	0	0	0	0	502	
14	0	0	0	0	498	
15	0	0	0	0	493	
0	0	0	0	0	489	
1	0	0	0	0	485	
2	0	0	0	0	479	
3	0	0	0	0	473	
4	0	0	0	0	467	
5	0	0	0	0	462	
6	0	0	0	0	455	
7	0	0	0	0	452	
8	0	0	0	0	447	
9	0	0	0	0	440	
10	0	0	0	0	435	
11	0	0	0	0	431	
12	0	0	0	0	428	
13	0	0	0	0	427	
14	0	0	0	0	427	
15	0	0	0	0	430	
0	0	0	0	0	434	
1	0	0	0	0	440	
2	0	0	0	0	448	
3	0	0	0	0	459	
4	0	0	0	0	472	
5	0	0	0	0	491	
6	0	0	0	0	513	
7	0	0	0	0	536	
8	0	0	0	0	557	
9	0	0	0	0	583	
10	0	0	0	0	612	
11	0	0	0	0	642	
12	0	0	0	0	672	
13	0	0	0	0	704	
14	0	0	0	0	738	
15	0	0	0	0	769	
0	0	0	0	0	797	
1	0	0	0	0	821	
2	0	0	0	0	836	
3	0	0	0	0	845	
4	0	0	0	0	852	
5	0	0	0	0	856	
6	0	0	0	0	855	
7	0	0	0	0	851	
8	0	0	0	0	848	
9	0	0	0	0	844	
10	0	0	0	0	837	
11	0	0	0	0	834	
12	0	0	0	0	830	
13	0	0	0	0	823	
14	0	0	0	0	815	
15	0	0	0	0	807	
0	0	0	0	0	799	
1	0	0	0	0	790	
2	0	0	0	0	781	
3	0	0	0	0	773	
4	0	0	0	0	764	
5	0	0	0	0	753	
6	0	0	0	0	743	
7	0	0	0	0	733	
8	0	0	0	0	721	
9	0	0	0	0	709	
10	0	0	0	0	696	
11	0	0	0	0	682	
12	0	0	0	0	672	
13	0	0	0	0	663	
14	0	0	0	0	654	
15	0	0	0	0	644	
0	0	0	0	0	632	
1	0	0	0	0	619	
2	0	0	0	0	606	
3	0	0	0	0	595	
4	0	0	0	0	585	
5	0	0	0	0	574	
6	0	0	0	0	564	
7	0	0	0	0	554	
8	0	0	0	0	548	
9	0	0	0	0	539	
10	0	0	0	0	529	
11	0	0	0	0	522	
12	0	0	0	0	514	
13	0	0	0	0	506	
14	0	0	0	0	497	
15	0	0	0	0	491	
0	0	0	0	0	484	
1	0	0	0	0	477	
2	0	0	0	0	468	
3	0	0	0	0	461	
4	0	0	0	0	455	
5	0	0	0	0	447	
6	0	0	0	0	440	
7	0	0	0	0	435	
8	0	0	0	0	428	
9	0	0	0	0	425	
10	0	0	0	0	420	
11	0	0	0	0	415	
12	0	0	0	0	411	
13	0	0	0	0	407	
14	0	0	0	0	403	
15	0	0	0	0	400	
0	0	0	0	0	398	
1	0	0	0	0	394	
2	0	0	0	0	393	
3	0	0	0	0	391	
4	0	0	0	0	392	
5	0	0	0	0	391	
6	0	0	0	0	389	
7	0	0	0	0	386	
8	0	0	0	0	384	
9	0	0	0	0	384	
10	0	0	0	0	384	
11	0	0	0	0	382	
12	0	0	0	0	381	
13	0	0	0	0	382	
14	0	0	0	0	382	
15	0	0	0	0	382	
0	0	0	0	0	381	
1	0	0	0	0	380	
2	0	0	0	0	380	
3	0	0	0	0	379	
4	0	0	0	0	380	
5	0	0	0	0	380	
6	0	0	0	0	381	
7	0	0	0	0	383	
8	0	0	0	0	382	
9	0	0	0	0	381	
10	0	0	0	0	380	
11	0	0	0	0	380	
12	0	0	0	0	379	
13	0	0	0	0	378	
14	0	0	0	0	380	
15	0	0	0	0	380	
0	0	0	0	0	381	
1	0	0	0	0	381	
2	0	0	0	0	377	
3	0	0	0	0	373	
4	0	0	0	0	370	
5	0	0	0	0	366	
6	0	0	0	0	363	
7	0	0	0	0	359	
8	0	0	0	0	355	
9	0	0	0	0	353	
10	0	0	0	0	351	
11	0	0	0	0	348	
12	0	0	0	0	349	
13	0	0	0	0	347	
14	0	0	0	0	344	
15	0	0	0	0	340	
0	0	0	0	0	339	
1	0	0	0	0	339	
2	0	0	0	0	336	
3	0	0	0	0	334	
4	0	0	0	0	332	
5	0	0	0	0	327	
6	0	0	0	0	323	
7	0	0	0	0	321	
8	0	0	0	0	320	
9	0	0	0	0	318	
10	0	0	0	0	315	
11	0	0	0	0	311	
12	0	0	0	0	307	
13	0	0	0	0	305	
14	0	0	0	0	304	
15	0	0	0	0	302	
0	0	0	0	0	300	
1	0	0	0	0	301	
2	0	0	0	0	301	
3	0	0	0	0	299	
4	0	0	0	0	293	
5	0	0	0	0	289	
6	0	0	0	0	289	
7	0	0	0	0	289	
8	0	0	0	0	291	
9	0	0	0	0	291	
10	0	0	0	0	291	
11	0	0	0	0	295	
12	0	0	0	0	297	
13	0	0	0	0	300	
14	0	0	0	0	301	
15	0	0	0	0	299	
0	0	0	0	0	299	
1	0	0	0	0	299	
2	0	0	0	0	301	
3	0	0	0	0	303	
4	0	0	0	0	304	
5	0	0	0	0	306	
6	0	0	0	0	308	
7	0	0	0	0	311	
8	0	0	0	0	315	
9	0	0	0	0	318	
10	0	0	0	0	319	
11	0	0	0	0	321	
12	0	0	0	0	323	
13	0	0	0	0	327	
14	0	0	0	0	332	
15	0	0	0	0	337	
0	0	0	0	0	344	
1	0	0	0	0	347	
2	0	0	0	0	349	
3	0	0	0	0	353	
4	0	0	0	0	359	
5	0	0	0	0	364	
6	0	0	0	0	371	
7	0	0	0	0	377	
8	0	0	0	0	380	
9	0	0	0	0	383	
10	0	0	0	0	387	
11	0	0	0	0	391	
12	0	0	0	0	396	
13	0	0	0	0	403	
14	0	0	0	0	408	
15	0	0	0	0	414	
0	0	0	0	0	418	
1	0	0	0	0	423	
2	0	0	0	0	429	
3	0	0	0	0	433	
4	0	0	0	0	439	
5	0	0	0	0	444	
6	0	0	0	0	450	
7	0	0	0	0	454	
8	0	0	0	0	458	
9	0	0	0	0	461	
10	0	0	0	0	464	
11	0	0	0	0	468	
12	0	0	0	0	473	
13	0	0	0	0	478	
14	0	0	0	0	483	
15	0	0	0	0	488	
0	0	0	0	0	493	
1	0	0	0	0	496	
2	0	0	0	0	496	
3	0	0	0	0	496	
4	0	0	0	0	499	
5	0	0	0	0	505	
6	0	0	0	0	510	
7	0	0	0	0	515	
8	0	0	0	0	523	
9	0	0	0	0	527	
10	0	0	0	0	529	
11	0	0	0	0	528	
12	0	0	0	0	530	
13	0	0	0	0	536	
14	0	0	0	0	540	
15	0	0	0	0	542	
0	0	0	0	0	540	
1	0	0	0	0	540	
2	0	0	0	0	543	
3	0	0	0	0	543	
4	0	0	0	0	543	
5	0	0	0	0	544	
6	0	0	0	0	545	
7	0	0	0	0	546	
8	0	0	0	0	545	
9	0	0	0	0	544	
10	0	0	0	0	545	
11	0	0	0	0	548	
12	0	0	0	0	550	
13	0	0	0	0	552	
14	0	0	0	0	551	
15	0	0	0	0	551	
0	0	0	0	0	551	
1	0	0	0	0	553	
2	0	0	0	0	553	
3	0	0	0	0	553	
4	0	0	0	0	553	
5	0	0	0	0	553	
6	0	0	0	0	556	
7	0	0	0	0	556	
8	0	0	0	0	556	
9	0	0	0	0	555	
10	0	0	0	0	555	
11	0	0	0	0	557	
12	0	0	0	0	560	
13	0	0	0	0	563	
14	0	0	0	0	563	
15	0	0	0	0	566	
0	0	0	0	0	568	
1	0	0	0	0	568	
2	0	0	0	0	571	
3	0	0	0	0	570	
4	0	0	0	0	571	
5	0	0	0	0	572	
6	0	0	0	0	573	
7	0	0	0	0	571	
8	0	0	0	0	570	
9	0	0	0	0	563	
10	0	0	0	0	558	
11	0	0	0	0	555	
12	0	0	0	0	555	
13	0	0	0	0	553	
14	0	0	0	0	554	
15	0	0	0	0	557	
0	0	0	0	0	559	
1	0	0	0	0	559	
2	0	0	0	0	561	
3	0	0	0	0	565	
4	0	0	0	0	568	
5	0	0	0	0	571	
6	0	0	0	0	571	
7	0	0	0	0	572	
8	0	0	0	0	572	
9	0	0	0	0	572	
10	0	0	0	0	574	
11	0	0	0	0	576	
12	0	0	0	0	577	
13	0	0	0	0	579	
14	0	0	0	0	582	
15	0	0	0	0	582	
0	0	0	0	0	583	
1	0	0	0	0	588	
2	0	0	0	0	590	
3	0	0	0	0	590	
4	0	0	0	0	589	
5	0	0	0	0	590	
6	0	0	0	0	590	
7	0	0	0	0	590	
8	0	0	0	0	591	
9	0	0	0	0	590	
10	0	0	0	0	589	
11	0	0	0	0	588	
12	0	0	0	0	588	
13	0	0	0	0	591	
14	0	0	0	0	591	
15	0	0	0	0	590	
0	0	0	0	0	592	
1	0	0	0	0	592	
2	0	0	0	0	591	
3	0	0	0	0	591	
4	0	0	0	0	588	
5	0	0	0	0	585	
6	0	0	0	0	585	
7	0	0	0	0	585	
8	0	0	0	0	583	
9	0	0	0	0	578	
10	0	0	0	0	575	
11	0	0	0	0	575	
12	0	0	0	0	575	
13	0	0	0	0	575	
14	0	0	0	0	574	
15	0	0	0	0	572	
0	0	0	0	0	570	
1	0	0	0	0	569	
2	0	0	0	0	572	
3	0	0	0	0	573	
4	0	0	0	0	573	
5	0	0	0	0	575	
6	0	0	0	0	574	
